# Start: (-5.45, 0.04, 0.00)
# End:   (6.07, 0.00, 0.00)
7.288085	98.549809
7.313129	98.495129
7.338174	98.440448
7.363219	98.386839
7.388264	98.334106
7.413309	98.281372
7.438354	98.228639
7.463399	98.175907
7.488444	98.123174
7.513489	98.070442
7.538534	98.017710
7.563579	97.964978
7.588624	97.912246
7.613669	97.878287
7.638714	97.858590
7.663759	97.838893
7.688804	97.819196
7.713849	97.799499
7.738894	97.779802
7.763939	97.760104
7.788984	97.740406
7.814029	97.720708
7.839074	97.701009
7.864119	97.715848
7.889164	97.755073
7.914209	97.794299
7.939254	97.833525
7.964299	97.872750
7.989344	97.911977
8.014388	97.951203
8.039433	97.990430
8.064478	98.029657
8.089523	98.068884
8.114568	98.043240
8.139613	97.975071
8.164658	97.906902
8.189703	97.838733
8.214748	97.770564
8.239793	97.702395
8.264838	97.634226
8.289883	97.566057
8.314928	97.497888
8.339973	97.429719
8.365018	97.323352
8.390063	97.193765
8.415108	97.064178
8.440153	96.934591
8.465198	96.805004
8.490243	96.675417
8.515288	96.545830
8.540333	96.416243
8.565378	96.286656
8.590423	96.157069
8.615468	96.044517
8.640513	95.941555
8.665558	95.838592
8.690602	95.735629
8.715647	95.632667
8.740692	95.529704
8.765737	95.426742
8.790782	95.323779
8.815827	95.220817
8.840872	95.117854
8.865917	95.016758
8.890962	94.916634
8.916007	94.816510
8.941052	94.716385
8.966097	94.616261
8.991142	94.516136
9.016187	94.416012
9.041232	94.315887
9.066277	94.215763
9.091322	94.115639
9.116367	94.007124
9.141412	93.894581
9.166457	93.782038
9.191502	93.669495
9.216547	93.556952
9.241592	93.444409
9.266637	93.331866
9.291682	93.219323
9.316727	93.106780
9.341772	92.994237
9.366817	92.878486
9.391861	92.761317
9.416906	92.644149
9.441951	92.526981
9.466996	92.409812
9.492041	92.292644
9.517086	92.175476
9.542131	92.058307
9.567176	91.941139
9.592221	91.823970
9.617266	91.702764
9.642311	91.579919
9.667356	91.457075
9.692401	91.334230
9.717446	91.211386
9.742491	91.088541
9.767536	90.965697
9.792581	90.842852
9.817626	90.720008
9.842671	90.597163
9.867716	90.472249
9.892761	90.346566
9.917806	90.220883
9.942851	90.095201
9.967896	89.969518
9.992941	89.843836
10.017986	89.718153
10.043031	89.592471
10.068076	89.466788
10.093120	89.341106
10.118165	89.135304
10.143210	88.902398
10.168255	88.669492
10.193300	88.436586
10.218345	88.203680
10.243390	87.970774
10.268435	87.737868
10.293480	87.504962
10.318525	87.272056
10.343570	87.039150
10.368615	0.000000
10.393660	0.000000
10.418705	0.000000
10.443750	0.000000
10.468795	0.000000
10.493840	0.000000
10.518885	0.000000
10.543930	0.000000
10.568975	0.000000
10.594020	0.000000
10.619065	0.000000
10.644110	0.000000
10.669155	0.000000
10.694200	0.000000
10.719245	0.000000
10.744290	0.000000
10.769335	0.000000
10.794379	0.000000
10.819424	0.000000
10.844469	0.000000
10.869514	0.000000
10.894559	0.000000
10.919604	0.000000
10.944649	0.000000
10.969694	0.000000
10.994739	0.000000
11.019784	0.000000
11.044829	0.000000
11.069874	0.000000
11.094919	0.000000
11.119964	0.000000
11.145009	0.000000
11.170054	0.000000
11.195099	0.000000
11.220144	0.000000
11.245189	0.000000
11.270234	0.000000
11.295279	0.000000
11.320324	0.000000
11.345369	0.000000
11.370414	0.000000
11.395459	0.000000
11.420504	0.000000
11.445549	0.000000
11.470593	0.000000
11.495638	0.000000
11.520683	0.000000
