# Start: (-5.45, 0.04, 0.00)
# End:   (6.07, 0.00, 0.00)
7.288085	91.578002
7.313129	91.461947
7.338174	91.345892
7.363219	91.227223
7.388264	91.106419
7.413309	90.985615
7.438354	90.864811
7.463399	90.744007
7.488444	90.623203
7.513489	90.502398
7.538534	90.381594
7.563579	90.260790
7.588624	90.139986
7.613669	90.022503
7.638714	89.907543
7.663759	89.792583
7.688804	89.677623
7.713849	89.562664
7.738894	89.447704
7.763939	89.332744
7.788984	89.217784
7.814029	89.102824
7.839074	88.987864
7.864119	88.873114
7.889164	88.758512
7.914209	88.643910
7.939254	88.529308
7.964299	88.414707
7.989344	88.300105
8.014388	88.185503
8.039433	88.070901
8.064478	87.956299
8.089523	87.841697
8.114568	87.717402
8.139613	87.586753
8.164658	87.456103
8.189703	87.325454
8.214748	87.194805
8.239793	87.064155
8.264838	86.933506
8.289883	86.802857
8.314928	86.672208
8.339973	86.541558
8.365018	86.413175
8.390063	86.286169
8.415108	86.159163
8.440153	86.032157
8.465198	85.905151
8.490243	85.778146
8.515288	85.651140
8.540333	85.524134
8.565378	85.397128
8.590423	85.270122
8.615468	85.148722
8.640513	85.030476
8.665558	84.912231
8.690602	84.793986
8.715647	84.675740
8.740692	84.557495
8.765737	84.439250
8.790782	84.321004
8.815827	84.202759
8.840872	84.084514
8.865917	83.964828
8.890962	83.844392
8.916007	83.723957
8.941052	83.603521
8.966097	83.483086
8.991142	83.362650
9.016187	83.242215
9.041232	83.121779
9.066277	83.001344
9.091322	82.880909
9.116367	82.757514
9.141412	82.632698
9.166457	82.507882
9.191502	82.383067
9.216547	82.258251
9.241592	82.133435
9.266637	82.008619
9.291682	81.883804
9.316727	81.758988
9.341772	81.634172
9.366817	81.508594
9.391861	81.382678
9.416906	81.256762
9.441951	81.130846
9.466996	81.004930
9.492041	80.879014
9.517086	80.753099
9.542131	80.627183
9.567176	80.501267
9.592221	80.375351
9.617266	80.252300
9.642311	80.130411
9.667356	80.008523
9.692401	79.886634
9.717446	79.764745
9.742491	79.642856
9.767536	79.520967
9.792581	79.399078
9.817626	79.277190
9.842671	79.155301
9.867716	79.037796
9.892761	78.921919
9.917806	78.806043
9.942851	78.690166
9.967896	78.574290
9.992941	78.458414
10.017986	78.342538
10.043031	78.226663
10.068076	78.110788
10.093120	77.994913
10.118165	77.809089
10.143210	77.599602
10.168255	77.390114
10.193300	77.180626
10.218345	76.971139
10.243390	76.761651
10.268435	76.552163
10.293480	76.342676
10.318525	76.133188
10.343570	75.923701
10.368615	0.000000
10.393660	0.000000
10.418705	0.000000
10.443750	0.000000
10.468795	0.000000
10.493840	0.000000
10.518885	0.000000
10.543930	0.000000
10.568975	0.000000
10.594020	0.000000
10.619065	0.000000
10.644110	0.000000
10.669155	0.000000
10.694200	0.000000
10.719245	0.000000
10.744290	0.000000
10.769335	0.000000
10.794379	0.000000
10.819424	0.000000
10.844469	0.000000
10.869514	0.000000
10.894559	0.000000
10.919604	0.000000
10.944649	0.000000
10.969694	0.000000
10.994739	0.000000
11.019784	0.000000
11.044829	0.000000
11.069874	0.000000
11.094919	0.000000
11.119964	0.000000
11.145009	0.000000
11.170054	0.000000
11.195099	0.000000
11.220144	0.000000
11.245189	0.000000
11.270234	0.000000
11.295279	0.000000
11.320324	0.000000
11.345369	0.000000
11.370414	0.000000
11.395459	0.000000
11.420504	0.000000
11.445549	0.000000
11.470593	0.000000
11.495638	0.000000
11.520683	0.000000
