# Start: (-5.45, 0.04, 0.00)
# End:   (6.07, 0.00, 0.00)
7.288085	84.035014
7.313129	83.816297
7.338174	83.597579
7.363219	83.372029
7.388264	83.140899
7.413309	82.909768
7.438354	82.678637
7.463399	82.447506
7.488444	82.216375
7.513489	81.985244
7.538534	81.754113
7.563579	81.522982
7.588624	81.291851
7.613669	81.041993
7.638714	80.777906
7.663759	80.513819
7.688804	80.249732
7.713849	79.985646
7.738894	79.721559
7.763939	79.457473
7.788984	79.193388
7.814029	78.929302
7.839074	78.665217
7.864119	78.413829
7.889164	78.171407
7.914209	77.928984
7.939254	77.686562
7.964299	77.444139
7.989344	77.201717
8.014388	76.959294
8.039433	76.716872
8.064478	76.474449
8.089523	76.232027
8.114568	76.061680
8.139613	75.938581
8.164658	75.815481
8.189703	75.692382
8.214748	75.569282
8.239793	75.446183
8.264838	75.323084
8.289883	75.199984
8.314928	75.076885
8.339973	74.953786
8.365018	74.853637
8.390063	74.767440
8.415108	74.681243
8.440153	74.595046
8.465198	74.508849
8.490243	74.422652
8.515288	74.336456
8.540333	74.250259
8.565378	74.164062
8.590423	74.077865
8.615468	73.978898
8.640513	73.872743
8.665558	73.766588
8.690602	73.660432
8.715647	73.554277
8.740692	73.448122
8.765737	73.341967
8.790782	73.235812
8.815827	73.129656
8.840872	73.023501
8.865917	72.917594
8.890962	72.811815
8.916007	72.706037
8.941052	72.600259
8.966097	72.494480
8.991142	72.388702
9.016187	72.282923
9.041232	72.177145
9.066277	72.071367
9.091322	71.965588
9.116367	71.860570
9.141412	71.755917
9.166457	71.651264
9.191502	71.546611
9.216547	71.441958
9.241592	71.337305
9.266637	71.232652
9.291682	71.127999
9.316727	71.023345
9.341772	70.918692
9.366817	70.814430
9.391861	70.710341
9.416906	70.606253
9.441951	70.502164
9.466996	70.398076
9.492041	70.293988
9.517086	70.189901
9.542131	70.085813
9.567176	69.981726
9.592221	69.877639
9.617266	69.774628
9.642311	69.672053
9.667356	69.569478
9.692401	69.466902
9.717446	69.364326
9.742491	69.261750
9.767536	69.159174
9.792581	69.056597
9.817626	68.954020
9.842671	68.851443
9.867716	68.749829
9.892761	68.648571
9.917806	68.547314
9.942851	68.446057
9.967896	68.344799
9.992941	68.243542
10.017986	68.142285
10.043031	68.041027
10.068076	67.939770
10.093120	67.838513
10.118165	67.673958
10.143210	67.487990
10.168255	67.302022
10.193300	67.116053
10.218345	66.930085
10.243390	66.744117
10.268435	66.558148
10.293480	66.372180
10.318525	66.186212
10.343570	66.000243
10.368615	0.000000
10.393660	0.000000
10.418705	0.000000
10.443750	0.000000
10.468795	0.000000
10.493840	0.000000
10.518885	0.000000
10.543930	0.000000
10.568975	0.000000
10.594020	0.000000
10.619065	0.000000
10.644110	0.000000
10.669155	0.000000
10.694200	0.000000
10.719245	0.000000
10.744290	0.000000
10.769335	0.000000
10.794379	0.000000
10.819424	0.000000
10.844469	0.000000
10.869514	0.000000
10.894559	0.000000
10.919604	0.000000
10.944649	0.000000
10.969694	0.000000
10.994739	0.000000
11.019784	0.000000
11.044829	0.000000
11.069874	0.000000
11.094919	0.000000
11.119964	0.000000
11.145009	0.000000
11.170054	0.000000
11.195099	0.000000
11.220144	0.000000
11.245189	0.000000
11.270234	0.000000
11.295279	0.000000
11.320324	0.000000
11.345369	0.000000
11.370414	0.000000
11.395459	0.000000
11.420504	0.000000
11.445549	0.000000
11.470593	0.000000
11.495638	0.000000
11.520683	0.000000
